ft1_gear1_1956,ft1_gear1_1957,ft1_gear1_1958,ft1_gear1_1959,ft1_gear1_1960,ft1_gear1_1961,ft1_gear1_1962,ft1_gear1_1963,ft1_gear1_1964,ft1_gear1_1965,ft1_gear1_1966,ft1_gear1_1967,ft1_gear1_1968,ft1_gear1_1969,ft1_gear1_1970,ft1_gear1_1971,ft1_gear1_1972,ft1_gear1_1973,ft1_gear1_1974,ft1_gear1_1975,ft1_gear1_1976,ft1_gear1_1977,ft1_gear1_1978,ft1_gear1_1979,ft1_gear1_1980,ft1_gear1_1981,ft1_gear1_1982,ft1_gear1_1983,ft1_gear1_1984,ft1_gear1_1985,ft1_gear1_1986,ft1_gear1_1987,ft1_gear1_1988,ft1_gear1_1989,ft1_gear1_1990,ft1_gear1_1991,ft1_gear1_1992,ft1_gear1_1993,ft1_gear1_1994,ft1_gear1_1995,ft1_gear1_1996,ft1_gear1_1997,ft1_gear1_1998,ft1_gear1_1999,ft1_gear1_2000,ft1_gear1_2001,ft1_gear1_2002,ft1_gear1_2003,ft1_gear1_2004,ft1_gear1_2005,ft1_gear1_2006,ft1_gear1_2007,ft1_gear1_2008,ft1_gear1_2009,ft1_gear1_2010,ft1_gear1_2011,ft1_gear1_2012,ft1_gear1_2013,ft1_gear2_1956,ft1_gear2_1957,ft1_gear2_1958,ft1_gear2_1959,ft1_gear2_1960,ft1_gear2_1961,ft1_gear2_1962,ft1_gear2_1963,ft1_gear2_1964,ft1_gear2_1965,ft1_gear2_1966,ft1_gear2_1967,ft1_gear2_1968,ft1_gear2_1969,ft1_gear2_1970,ft1_gear2_1971,ft1_gear2_1972,ft1_gear2_1973,ft1_gear2_1974,ft1_gear2_1975,ft1_gear2_1976,ft1_gear2_1977,ft1_gear2_1978,ft1_gear2_1979,ft1_gear2_1980,ft1_gear2_1981,ft1_gear2_1982,ft1_gear2_1983,ft1_gear2_1984,ft1_gear2_1985,ft1_gear2_1986,ft1_gear2_1987,ft1_gear2_1988,ft1_gear2_1989,ft1_gear2_1990,ft1_gear2_1991,ft1_gear2_1992,ft1_gear2_1993,ft1_gear2_1994,ft1_gear2_1995,ft1_gear2_1996,ft1_gear2_1997,ft1_gear2_1998,ft1_gear2_1999,ft1_gear2_2000,ft1_gear2_2001,ft1_gear2_2002,ft1_gear2_2003,ft1_gear2_2004,ft1_gear2_2005,ft1_gear2_2006,ft1_gear2_2007,ft1_gear2_2008,ft1_gear2_2009,ft1_gear2_2010,ft1_gear2_2011,ft1_gear2_2012,ft1_gear2_2013,ft1_gear3_1956,ft1_gear3_1957,ft1_gear3_1958,ft1_gear3_1959,ft1_gear3_1960,ft1_gear3_1961,ft1_gear3_1962,ft1_gear3_1963,ft1_gear3_1964,ft1_gear3_1965,ft1_gear3_1966,ft1_gear3_1967,ft1_gear3_1968,ft1_gear3_1969,ft1_gear3_1970,ft1_gear3_1971,ft1_gear3_1972,ft1_gear3_1973,ft1_gear3_1974,ft1_gear3_1975,ft1_gear3_1976,ft1_gear3_1977,ft1_gear3_1978,ft1_gear3_1979,ft1_gear3_1980,ft1_gear3_1981,ft1_gear3_1982,ft1_gear3_1983,ft1_gear3_1984,ft1_gear3_1985,ft1_gear3_1986,ft1_gear3_1987,ft1_gear3_1988,ft1_gear3_1989,ft1_gear3_1990,ft1_gear3_1991,ft1_gear3_1992,ft1_gear3_1993,ft1_gear3_1994,ft1_gear3_1995,ft1_gear3_1996,ft1_gear3_1997,ft1_gear3_1998,ft1_gear3_1999,ft1_gear3_2000,ft1_gear3_2001,ft1_gear3_2002,ft1_gear3_2003,ft1_gear3_2004,ft1_gear3_2005,ft1_gear3_2006,ft1_gear3_2007,ft1_gear3_2008,ft1_gear3_2009,ft1_gear3_2010,ft1_gear3_2011,ft1_gear3_2012,ft1_gear3_2013,ft1_gear4_1956,ft1_gear4_1957,ft1_gear4_1958,ft1_gear4_1959,ft1_gear4_1960,ft1_gear4_1961,ft1_gear4_1962,ft1_gear4_1963,ft1_gear4_1964,ft1_gear4_1965,ft1_gear4_1966,ft1_gear4_1967,ft1_gear4_1968,ft1_gear4_1969,ft1_gear4_1970,ft1_gear4_1971,ft1_gear4_1972,ft1_gear4_1973,ft1_gear4_1974,ft1_gear4_1975,ft1_gear4_1976,ft1_gear4_1977,ft1_gear4_1978,ft1_gear4_1979,ft1_gear4_1980,ft1_gear4_1981,ft1_gear4_1982,ft1_gear4_1983,ft1_gear4_1984,ft1_gear4_1985,ft1_gear4_1986,ft1_gear4_1987,ft1_gear4_1988,ft1_gear4_1989,ft1_gear4_1990,ft1_gear4_1991,ft1_gear4_1992,ft1_gear4_1993,ft1_gear4_1994,ft1_gear4_1995,ft1_gear4_1996,ft1_gear4_1997,ft1_gear4_1998,ft1_gear4_1999,ft1_gear4_2000,ft1_gear4_2001,ft1_gear4_2002,ft1_gear4_2003,ft1_gear4_2004,ft1_gear4_2005,ft1_gear4_2006,ft1_gear4_2007,ft1_gear4_2008,ft1_gear4_2009,ft1_gear4_2010,ft1_gear4_2011,ft1_gear4_2012,ft1_gear4_2013
0.266502,0.664721,0.66667,0.509154,0.404266,0.315636,0.263314,0.240487,0.31089,0.49516,0.552773,0.505736,0.510535,0.475311,0.303661,0.315123,0.354813,0.30538,0.392666,0.495077,0.596428,0.444588,0.334528,0.598004,0.621373,0.428768,0.301851,0.302029,0.258314,0.216236,0.277699,0.694185,0.596385,0.471788,0.626075,20.0824,1.11282,1.37698,0.62848,0.520043,0.350211,0.313759,0.249934,0.228782,0.234204,0.0469394,0.0441426,0.0790246,0.101305,0.186798,0.26596,0.153509,0.0795405,0.10602,0.202063,0.184348,0.129568,0.09976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.279326,0.735741,0.653917,0.515641,0.485747,0.33428,0.326066,0.2652,0.328204,0.449014,0.570242,0.494566,0.508104,0.477814,0.304336,0.348448,0.386868,0.31933,0.415847,0.547788,0.671964,0.508274,0.357541,0.690215,0.64149,0.472842,0.316223,0.324441,0.28899,0.241425,0.290409,0.703037,0.619533,0.525913,0.650433,20.0699,1.40672,1.33639,0.674197,0.514677,0.360935,0.329669,0.255735,0.236068,0.236448,0.0498868,0.0467705,0.0841156,0.109634,0.207703,0.303902,0.193655,0.0915989,0.134883,0.257634,0.206319,0.163479,0.106189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.272713,0.717896,0.612478,0.445098,0.418079,0.285061,0.346081,0.259383,0.323595,0.491447,0.518212,0.488168,0.519413,0.448508,0.256931,0.341693,0.321521,0.292993,0.376696,0.508825,0.576693,0.402071,0.313936,0.778942,0.611594,0.426799,0.296752,0.304158,0.259205,0.234256,0.243241,0.647857,0.584782,0.444437,0.60536,20.0845,1.42683,1.25673,0.486783,0.430809,0.332914,0.307393,0.261442,0.233643,0.215117,0.0458444,0.0446146,0.0777869,0.0996042,0.183911,0.246277,0.148601,0.0784299,0.1062,0.192555,0.160015,0.110288,0.0879485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.284127,0.660676,0.621551,0.501449,0.436302,0.294438,0.364255,0.291332,0.340363,0.511285,0.547432,0.497096,0.531794,0.471906,0.274024,0.335094,0.337969,0.265266,0.338879,0.473323,0.542143,0.449301,0.339183,0.887553,0.657751,0.417827,0.302537,0.319575,0.272409,0.246251,0.237411,0.656145,0.560595,0.468754,0.656054,20.0833,1.47521,1.3277,0.472759,0.446094,0.314593,0.28854,0.234169,0.20496,0.189914,0.0432484,0.0411753,0.0715286,0.0959972,0.168382,0.216724,0.131754,0.0499871,0.0831969,0.152557,0.130967,0.107175,0.0794483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.278891,0.750663,0.643881,0.544633,0.473123,0.293778,0.368964,0.284792,0.343911,0.518892,0.550074,0.496406,0.497545,0.492489,0.297887,0.393447,0.352209,0.274972,0.352731,0.463816,0.608622,0.489506,0.357229,0.912136,0.729185,0.402641,0.302892,0.332231,0.300335,0.249584,0.257663,0.649793,0.585702,0.549544,0.52483,20.0848,1.60642,1.36584,0.50648,0.41294,0.304094,0.305044,0.244433,0.226151,0.210087,0.0475502,0.0448986,0.0761549,0.102493,0.179588,0.232089,0.138925,0.0715214,0.0967203,0.164896,0.147062,0.112543,0.0843717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.278829,0.588014,0.614323,0.513763,0.455327,0.279247,0.326813,0.278403,0.359014,0.476718,0.637419,0.461742,0.47939,0.428261,0.28281,0.395923,0.323395,0.271468,0.368823,0.484293,0.634272,0.506316,0.343951,0.75885,0.73113,0.335644,0.299805,0.324466,0.323104,0.269599,0.234129,0.650555,0.557493,0.507813,0.564143,20.0841,1.74579,1.29102,0.465787,0.331941,0.2861,0.294677,0.241508,0.228724,0.212722,0.0442546,0.0437093,0.0749993,0.106716,0.190856,0.239673,0.148138,0.0881991,0.118949,0.18757,0.164481,0.118905,0.0903931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.273577,0.564922,0.634241,0.50352,0.452177,0.276885,0.307161,0.254753,0.343844,0.427647,0.642089,0.488223,0.535924,0.453174,0.278155,0.388813,0.3381,0.260904,0.361545,0.479624,0.655926,0.51667,0.336555,0.711017,0.71054,0.359375,0.286627,0.303988,0.30627,0.256584,0.234111,0.642955,0.570163,0.501913,0.541131,20.0845,1.64982,1.24271,0.452825,0.316738,0.268044,0.280911,0.225589,0.21223,0.199395,0.0448321,0.0443864,0.0742378,0.105345,0.187344,0.229281,0.142849,0.0892051,0.118926,0.187649,0.159944,0.110737,0.0869457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27052,0.595614,0.655836,0.542619,0.483302,0.294586,0.326484,0.278245,0.346288,0.471129,0.695594,0.535376,0.597742,0.483705,0.294521,0.404425,0.352026,0.27326,0.357961,0.474602,0.694557,0.528088,0.34482,0.70659,0.783672,0.367516,0.296006,0.307265,0.322671,0.25827,0.235393,0.684642,0.633916,0.568368,0.544705,20.0848,1.72979,1.35799,0.467784,0.330721,0.278003,0.299993,0.242393,0.227821,0.209261,0.0474207,0.0460797,0.0780631,0.111346,0.203115,0.257233,0.157236,0.0950714,0.132825,0.211929,0.179036,0.127124,0.0945568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.264295,0.588998,0.640632,0.524667,0.478667,0.280617,0.351359,0.287657,0.34062,0.476038,0.683192,0.5411,0.549804,0.486643,0.293608,0.410761,0.365725,0.291271,0.35127,0.481353,0.72053,0.58367,0.370283,0.627468,0.696482,0.39453,0.31085,0.312727,0.321998,0.232669,0.237356,0.6779,0.620549,0.579062,0.602749,20.0664,1.72988,1.23159,0.500784,0.350379,0.285642,0.319015,0.252492,0.238164,0.223027,0.0500274,0.0458064,0.0778282,0.109564,0.203225,0.250225,0.156626,0.0816082,0.118289,0.187396,0.168933,0.109165,0.0873941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.263873,0.605386,0.623613,0.530861,0.484695,0.296686,0.314817,0.281536,0.347004,0.478505,0.695851,0.560377,0.588722,0.46915,0.285024,0.392645,0.36076,0.271648,0.335614,0.449262,0.666291,0.502974,0.35285,0.597546,0.648809,0.334217,0.305779,0.297596,0.30398,0.229711,0.253084,0.711348,0.620471,0.591931,0.626751,20.0413,1.78941,1.26657,0.435564,0.324149,0.279953,0.29284,0.231061,0.216153,0.213059,0.0490342,0.0464331,0.079417,0.111795,0.196399,0.241949,0.147613,0.082682,0.123485,0.197886,0.161994,0.113454,0.0834044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259655,0.609445,0.701138,0.575633,0.515298,0.306476,0.355624,0.281147,0.380724,0.500184,0.636416,0.595185,0.621126,0.540762,0.32645,0.392704,0.315005,0.273173,0.311757,0.37739,0.559582,0.507281,0.358288,0.590531,0.598963,0.393261,0.318435,0.287391,0.282317,0.220899,0.291995,0.777054,0.675764,0.548486,0.598135,20.0515,1.76953,1.23806,0.406319,0.287484,0.264893,0.274185,0.215543,0.212597,0.207386,0.0458358,0.0416699,0.0732523,0.102034,0.179447,0.231753,0.13783,0.0809841,0.103832,0.167196,0.145344,0.115253,0.0755382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.255193,0.633436,0.667809,0.562721,0.517732,0.316524,0.335186,0.241133,0.40509,0.520479,0.620235,0.606421,0.681898,0.554646,0.35869,0.369665,0.306762,0.239329,0.300734,0.371047,0.494475,0.462447,0.308388,0.610003,0.563515,0.337029,0.320832,0.309327,0.30246,0.242486,0.30019,0.77681,0.623617,0.484821,0.55215,20.0589,1.74322,1.09213,0.365291,0.266838,0.2497,0.277992,0.217758,0.212335,0.197211,0.0445625,0.039207,0.0689336,0.0903909,0.156349,0.19246,0.115194,0.0708273,0.08742,0.138722,0.107598,0.0996908,0.0721225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.252651,0.660827,0.700018,0.589443,0.541989,0.304498,0.363445,0.258283,0.403845,0.604702,0.634777,0.614244,0.7098,0.57484,0.367183,0.363255,0.302914,0.238757,0.312926,0.40703,0.605468,0.580897,0.319534,0.70037,0.527015,0.365544,0.354032,0.352515,0.344052,0.244492,0.296428,0.773911,0.706581,0.529815,0.557926,20.0522,1.72863,1.23997,0.356387,0.259469,0.282923,0.293763,0.223839,0.214619,0.204198,0.048939,0.0434329,0.0734912,0.0946823,0.167649,0.213989,0.132999,0.0538278,0.0731476,0.140875,0.119382,0.10548,0.0682597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26835,0.739491,0.711808,0.542202,0.472223,0.296841,0.360074,0.2214,0.384926,0.587504,0.682391,0.605999,0.651155,0.535884,0.31139,0.378373,0.297956,0.267264,0.331163,0.44878,0.595041,0.572501,0.335864,0.635157,0.638501,0.427166,0.342546,0.36672,0.36638,0.278064,0.275742,0.762812,0.731962,0.537836,0.582525,20.0597,1.7867,1.28442,0.34292,0.283944,0.272407,0.278831,0.205462,0.212946,0.184602,0.0458583,0.0422182,0.0707525,0.0886744,0.157763,0.212392,0.128265,0.0583905,0.0847207,0.156222,0.136378,0.11632,0.0657265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.264303,0.713548,0.712665,0.530635,0.493349,0.332003,0.343986,0.227029,0.332379,0.474858,0.691632,0.615933,0.74224,0.559376,0.363096,0.42552,0.312775,0.274878,0.353877,0.478601,0.629794,0.546965,0.339765,0.683504,0.679381,0.436559,0.354148,0.369315,0.356541,0.23901,0.268155,0.796566,0.710824,0.497889,0.640162,20.058,1.66745,1.36394,0.367819,0.291034,0.223591,0.204898,0.158261,0.160062,0.155524,0.0457484,0.0421259,0.0716606,0.0911367,0.153066,0.212333,0.125689,0.0698955,0.095281,0.18473,0.139564,0.110732,0.0635859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.277658,0.88575,0.743024,0.532384,0.481294,0.362741,0.399971,0.261581,0.35678,0.512979,0.651437,0.626609,0.795793,0.642836,0.385475,0.448592,0.358428,0.301619,0.40263,0.562825,0.782039,0.565447,0.40335,0.765393,0.772801,0.456102,0.367348,0.389174,0.367171,0.285818,0.295562,0.838875,0.734638,0.631591,0.778952,20.062,1.80256,1.83213,0.431888,0.313427,0.253643,0.239103,0.178044,0.18193,0.166459,0.046895,0.0437756,0.0767899,0.1032,0.176527,0.252775,0.142616,0.0772555,0.116719,0.208063,0.159037,0.111432,0.0732618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.276194,0.833638,0.685538,0.508455,0.432429,0.373393,0.340224,0.267453,0.353231,0.511156,0.652213,0.618051,0.794047,0.646532,0.422347,0.376753,0.36606,0.285138,0.38823,0.508318,0.652446,0.52668,0.339099,0.644922,0.738626,0.429298,0.356274,0.378252,0.352157,0.271165,0.33495,0.93407,0.731986,0.643993,0.726445,20.0571,1.78202,2.01819,0.440011,0.334022,0.260427,0.258935,0.192796,0.203761,0.171376,0.0426448,0.042623,0.0729208,0.0986445,0.167276,0.211231,0.120057,0.0725848,0.0941639,0.163709,0.127105,0.110785,0.0619317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
