ft1_gear1_1956,ft1_gear1_1957,ft1_gear1_1958,ft1_gear1_1959,ft1_gear1_1960,ft1_gear1_1961,ft1_gear1_1962,ft1_gear1_1963,ft1_gear1_1964,ft1_gear1_1965,ft1_gear1_1966,ft1_gear1_1967,ft1_gear1_1968,ft1_gear1_1969,ft1_gear1_1970,ft1_gear1_1971,ft1_gear1_1972,ft1_gear1_1973,ft1_gear1_1974,ft1_gear1_1975,ft1_gear1_1976,ft1_gear1_1977,ft1_gear1_1978,ft1_gear1_1979,ft1_gear1_1980,ft1_gear1_1981,ft1_gear1_1982,ft1_gear1_1983,ft1_gear1_1984,ft1_gear1_1985,ft1_gear1_1986,ft1_gear1_1987,ft1_gear1_1988,ft1_gear1_1989,ft1_gear1_1990,ft1_gear1_1991,ft1_gear1_1992,ft1_gear1_1993,ft1_gear1_1994,ft1_gear1_1995,ft1_gear1_1996,ft1_gear1_1997,ft1_gear1_1998,ft1_gear1_1999,ft1_gear1_2000,ft1_gear1_2001,ft1_gear1_2002,ft1_gear1_2003,ft1_gear1_2004,ft1_gear1_2005,ft1_gear1_2006,ft1_gear1_2007,ft1_gear1_2008,ft1_gear1_2009,ft1_gear1_2010,ft1_gear1_2011,ft1_gear1_2012,ft1_gear1_2013,ft1_gear2_1956,ft1_gear2_1957,ft1_gear2_1958,ft1_gear2_1959,ft1_gear2_1960,ft1_gear2_1961,ft1_gear2_1962,ft1_gear2_1963,ft1_gear2_1964,ft1_gear2_1965,ft1_gear2_1966,ft1_gear2_1967,ft1_gear2_1968,ft1_gear2_1969,ft1_gear2_1970,ft1_gear2_1971,ft1_gear2_1972,ft1_gear2_1973,ft1_gear2_1974,ft1_gear2_1975,ft1_gear2_1976,ft1_gear2_1977,ft1_gear2_1978,ft1_gear2_1979,ft1_gear2_1980,ft1_gear2_1981,ft1_gear2_1982,ft1_gear2_1983,ft1_gear2_1984,ft1_gear2_1985,ft1_gear2_1986,ft1_gear2_1987,ft1_gear2_1988,ft1_gear2_1989,ft1_gear2_1990,ft1_gear2_1991,ft1_gear2_1992,ft1_gear2_1993,ft1_gear2_1994,ft1_gear2_1995,ft1_gear2_1996,ft1_gear2_1997,ft1_gear2_1998,ft1_gear2_1999,ft1_gear2_2000,ft1_gear2_2001,ft1_gear2_2002,ft1_gear2_2003,ft1_gear2_2004,ft1_gear2_2005,ft1_gear2_2006,ft1_gear2_2007,ft1_gear2_2008,ft1_gear2_2009,ft1_gear2_2010,ft1_gear2_2011,ft1_gear2_2012,ft1_gear2_2013,ft1_gear3_1956,ft1_gear3_1957,ft1_gear3_1958,ft1_gear3_1959,ft1_gear3_1960,ft1_gear3_1961,ft1_gear3_1962,ft1_gear3_1963,ft1_gear3_1964,ft1_gear3_1965,ft1_gear3_1966,ft1_gear3_1967,ft1_gear3_1968,ft1_gear3_1969,ft1_gear3_1970,ft1_gear3_1971,ft1_gear3_1972,ft1_gear3_1973,ft1_gear3_1974,ft1_gear3_1975,ft1_gear3_1976,ft1_gear3_1977,ft1_gear3_1978,ft1_gear3_1979,ft1_gear3_1980,ft1_gear3_1981,ft1_gear3_1982,ft1_gear3_1983,ft1_gear3_1984,ft1_gear3_1985,ft1_gear3_1986,ft1_gear3_1987,ft1_gear3_1988,ft1_gear3_1989,ft1_gear3_1990,ft1_gear3_1991,ft1_gear3_1992,ft1_gear3_1993,ft1_gear3_1994,ft1_gear3_1995,ft1_gear3_1996,ft1_gear3_1997,ft1_gear3_1998,ft1_gear3_1999,ft1_gear3_2000,ft1_gear3_2001,ft1_gear3_2002,ft1_gear3_2003,ft1_gear3_2004,ft1_gear3_2005,ft1_gear3_2006,ft1_gear3_2007,ft1_gear3_2008,ft1_gear3_2009,ft1_gear3_2010,ft1_gear3_2011,ft1_gear3_2012,ft1_gear3_2013,ft1_gear4_1956,ft1_gear4_1957,ft1_gear4_1958,ft1_gear4_1959,ft1_gear4_1960,ft1_gear4_1961,ft1_gear4_1962,ft1_gear4_1963,ft1_gear4_1964,ft1_gear4_1965,ft1_gear4_1966,ft1_gear4_1967,ft1_gear4_1968,ft1_gear4_1969,ft1_gear4_1970,ft1_gear4_1971,ft1_gear4_1972,ft1_gear4_1973,ft1_gear4_1974,ft1_gear4_1975,ft1_gear4_1976,ft1_gear4_1977,ft1_gear4_1978,ft1_gear4_1979,ft1_gear4_1980,ft1_gear4_1981,ft1_gear4_1982,ft1_gear4_1983,ft1_gear4_1984,ft1_gear4_1985,ft1_gear4_1986,ft1_gear4_1987,ft1_gear4_1988,ft1_gear4_1989,ft1_gear4_1990,ft1_gear4_1991,ft1_gear4_1992,ft1_gear4_1993,ft1_gear4_1994,ft1_gear4_1995,ft1_gear4_1996,ft1_gear4_1997,ft1_gear4_1998,ft1_gear4_1999,ft1_gear4_2000,ft1_gear4_2001,ft1_gear4_2002,ft1_gear4_2003,ft1_gear4_2004,ft1_gear4_2005,ft1_gear4_2006,ft1_gear4_2007,ft1_gear4_2008,ft1_gear4_2009,ft1_gear4_2010,ft1_gear4_2011,ft1_gear4_2012,ft1_gear4_2013
0.266062,0.74725,0.583932,0.467984,0.411538,0.376774,0.29438,0.283274,0.356984,0.470525,0.61088,0.615192,0.715784,0.648719,0.427411,0.39672,0.331043,0.286556,0.355649,0.454786,0.517544,0.476159,0.36638,0.632604,0.664017,0.403707,0.32681,0.379051,0.372238,0.227755,0.297457,0.887069,0.750106,0.595351,0.624321,20.0667,1.71444,1.53012,0.42641,0.326096,0.287461,0.30417,0.222943,0.231076,0.211393,0.0443453,0.0448772,0.074155,0.0982764,0.16834,0.192516,0.111404,0.0522948,0.0788146,0.147797,0.128598,0.101076,0.0594107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26063,0.542573,0.601655,0.485392,0.427159,0.359322,0.30326,0.253639,0.36491,0.533914,0.59714,0.600697,0.734895,0.571819,0.364821,0.322303,0.281298,0.246112,0.345856,0.441648,0.53834,0.515892,0.373443,0.595893,0.584678,0.366938,0.328267,0.355546,0.340799,0.191938,0.303731,0.833089,0.707354,0.518779,0.576257,20.0757,1.50782,1.06594,0.420451,0.330213,0.253827,0.287523,0.196919,0.197715,0.183953,0.036052,0.0380104,0.0625902,0.0856356,0.149045,0.179908,0.106784,0.0658637,0.0824459,0.147972,0.142572,0.105405,0.0685411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.258761,0.595097,0.631911,0.498077,0.46965,0.436694,0.329408,0.220985,0.329708,0.568929,0.581072,0.640904,0.788215,0.651882,0.42299,0.401496,0.311391,0.275043,0.398334,0.523569,0.735692,0.645551,0.434117,0.753584,0.646259,0.433387,0.336098,0.364478,0.369081,0.189859,0.307844,0.815298,0.702244,0.512221,0.677454,20.0784,1.65299,1.2381,0.443156,0.369228,0.272736,0.308812,0.225987,0.218729,0.195425,0.0422522,0.0432775,0.0712756,0.092971,0.159536,0.203488,0.126176,0.0644517,0.0806467,0.164709,0.151468,0.101525,0.0732368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.267789,0.667515,0.578363,0.455107,0.414193,0.376257,0.319351,0.20391,0.295364,0.453125,0.590901,0.671986,0.781549,0.618419,0.40202,0.319309,0.306043,0.273124,0.393095,0.523251,0.772778,0.636804,0.379873,0.645881,0.635058,0.431207,0.313992,0.350083,0.345444,0.176788,0.29994,0.692052,0.594491,0.494862,0.672927,20.077,1.72035,1.1628,0.44074,0.364972,0.305297,0.337617,0.234797,0.244041,0.232299,0.0401556,0.0427354,0.0699837,0.0896235,0.152864,0.192244,0.113439,0.0528216,0.0661744,0.130058,0.123058,0.0782488,0.0556392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.261101,0.609922,0.539277,0.428859,0.418398,0.370401,0.311056,0.184092,0.30626,0.498389,0.553036,0.562234,0.656472,0.609847,0.357499,0.347467,0.279349,0.260816,0.362382,0.482348,0.577663,0.541885,0.400733,0.794285,0.750099,0.37638,0.314236,0.330303,0.325569,0.177692,0.303667,0.739864,0.595886,0.524315,0.657676,20.0671,1.68309,1.18625,0.406423,0.347013,0.295769,0.337446,0.246789,0.254789,0.242429,0.0419662,0.042678,0.0742487,0.0953499,0.172025,0.22318,0.148941,0.06405,0.078802,0.154827,0.162364,0.0996463,0.0603915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.252543,0.644809,0.558574,0.424735,0.380799,0.350981,0.281084,0.191305,0.267565,0.432646,0.510191,0.448713,0.505332,0.530688,0.34447,0.339988,0.239162,0.264471,0.419269,0.500544,0.620831,0.57559,0.357027,0.879615,0.694833,0.365681,0.306657,0.299826,0.304572,0.192689,0.267301,0.628552,0.544848,0.476608,0.74901,20.0744,1.88625,1.345,0.474556,0.335226,0.301047,0.371373,0.276565,0.267678,0.251667,0.043332,0.040468,0.0705086,0.0872247,0.156531,0.198269,0.1333,0.0486728,0.061673,0.110646,0.112761,0.0797379,0.0586428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.244043,0.611788,0.595544,0.427556,0.372112,0.369987,0.343402,0.222894,0.271824,0.400064,0.53905,0.468775,0.599198,0.491953,0.285119,0.359698,0.256109,0.26563,0.396463,0.470555,0.525786,0.472115,0.297948,0.797884,0.693171,0.428022,0.326664,0.336689,0.332077,0.172414,0.275427,0.660111,0.537245,0.479376,0.689748,20.0724,1.80987,1.37032,0.422726,0.341601,0.310862,0.359141,0.277018,0.279013,0.283842,0.0442178,0.0410825,0.0730092,0.0877294,0.164269,0.208925,0.136753,0.0456814,0.0691421,0.105412,0.107284,0.0816213,0.0528144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.239175,0.586071,0.620245,0.45862,0.36596,0.322162,0.368372,0.240152,0.284407,0.483986,0.577098,0.455091,0.567254,0.442792,0.272756,0.342617,0.230206,0.247274,0.361522,0.417611,0.525757,0.492655,0.273642,0.706214,0.698857,0.456596,0.305866,0.313047,0.331822,0.173911,0.268072,0.650501,0.560785,0.492129,0.70876,20.0721,1.95134,1.65018,0.4758,0.355011,0.284583,0.332313,0.260145,0.255608,0.253895,0.0455538,0.0420273,0.0732636,0.0884579,0.163342,0.20892,0.135148,0.0478445,0.0700458,0.10945,0.105783,0.0813844,0.0526694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.230928,0.569943,0.607393,0.43959,0.351474,0.311672,0.313816,0.262969,0.292157,0.466609,0.56172,0.463027,0.571452,0.5089,0.322855,0.348815,0.2462,0.252842,0.35545,0.41764,0.526782,0.567238,0.33368,0.736666,0.668386,0.424469,0.308901,0.299057,0.324269,0.172488,0.258935,0.663054,0.562722,0.469299,0.578981,20.0814,1.96139,1.70249,0.439316,0.364474,0.30193,0.342521,0.262825,0.253538,0.248426,0.0453988,0.041714,0.0674292,0.0836659,0.153277,0.183806,0.124469,0.0468517,0.067883,0.110624,0.107824,0.0880333,0.0533428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23055,0.528976,0.630494,0.438484,0.390749,0.325946,0.326945,0.278209,0.283002,0.458185,0.548516,0.486254,0.627624,0.503894,0.324318,0.346306,0.25258,0.250335,0.363997,0.437442,0.632745,0.604354,0.338211,0.667839,0.6292,0.428159,0.302864,0.293416,0.31785,0.191945,0.259754,0.614021,0.588123,0.576989,0.673018,20.0758,1.91481,1.52875,0.442745,0.389055,0.333645,0.347061,0.250718,0.229987,0.224726,0.0463673,0.0412626,0.0691839,0.0862491,0.154246,0.181033,0.116148,0.0429755,0.0660863,0.104739,0.105836,0.0722813,0.0542469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.224511,0.541537,0.664685,0.428709,0.429489,0.317799,0.276419,0.285506,0.301687,0.454496,0.501644,0.500559,0.601999,0.453032,0.285018,0.350943,0.243439,0.220469,0.351573,0.423316,0.532465,0.537189,0.313086,0.699567,0.580305,0.349232,0.287802,0.30267,0.323245,0.213346,0.244493,0.619878,0.555323,0.503944,0.643766,20.0771,1.80274,1.31337,0.353865,0.342299,0.288999,0.33295,0.269785,0.247234,0.24512,0.0517414,0.0460563,0.0785828,0.100277,0.173848,0.210703,0.145012,0.0525606,0.0671529,0.105438,0.109241,0.0638955,0.0528687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.225545,0.528824,0.634254,0.432784,0.448031,0.340679,0.338055,0.308097,0.350734,0.477342,0.562838,0.532092,0.626195,0.450195,0.25708,0.343803,0.230861,0.223981,0.33371,0.3951,0.415466,0.414212,0.297639,0.709328,0.563756,0.324906,0.274468,0.283413,0.310792,0.19969,0.245136,0.61665,0.530838,0.451584,0.598132,20.0736,1.58854,1.33792,0.40123,0.368543,0.304987,0.323718,0.265742,0.239757,0.276421,0.0514228,0.0450386,0.0751915,0.100013,0.172457,0.204411,0.136417,0.0542006,0.0701178,0.11253,0.113645,0.0764544,0.0621717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.237649,0.574887,0.585539,0.439311,0.478063,0.350844,0.34296,0.385319,0.376618,0.527926,0.626276,0.556165,0.558147,0.428091,0.243075,0.307205,0.265744,0.226845,0.334404,0.41787,0.390746,0.416529,0.256608,0.672244,0.491556,0.299125,0.26886,0.297056,0.31629,0.20186,0.312287,0.702994,0.531548,0.398391,0.531087,20.0801,1.76133,1.33659,0.417297,0.343342,0.296405,0.312075,0.265888,0.229503,0.267687,0.0451293,0.0400803,0.0694425,0.0916118,0.175753,0.209988,0.13558,0.0776257,0.0954452,0.148494,0.154884,0.0882254,0.0655743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.230651,0.600477,0.630274,0.471236,0.536153,0.394834,0.430116,0.391855,0.420829,0.564248,0.634756,0.611451,0.702257,0.54935,0.295415,0.355294,0.306298,0.273805,0.399276,0.517119,0.50926,0.517503,0.307116,0.571544,0.553993,0.399805,0.299911,0.335828,0.372301,0.229758,0.311165,0.64609,0.616912,0.478775,0.531155,20.0704,1.78973,1.82584,0.541309,0.408005,0.311782,0.351174,0.275632,0.232704,0.26719,0.0452574,0.0416694,0.071368,0.0950468,0.189055,0.229111,0.142536,0.0791501,0.102622,0.173642,0.158479,0.0960831,0.0732593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.222224,0.679731,0.789896,0.591451,0.559604,0.373242,0.435441,0.447372,0.433082,0.580605,0.641333,0.562944,0.641725,0.571795,0.340722,0.369742,0.269044,0.281745,0.386858,0.494775,0.584708,0.568542,0.33479,0.639212,0.641242,0.425697,0.327025,0.350529,0.367347,0.23835,0.370892,0.73827,0.646189,0.478545,0.652185,20.0531,1.91608,2.01988,0.559457,0.448029,0.298278,0.341093,0.285957,0.264775,0.311991,0.0465246,0.0445477,0.0777351,0.10318,0.209802,0.243955,0.157359,0.0901169,0.126683,0.202336,0.171162,0.107671,0.0864941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.222698,0.605678,0.713167,0.572006,0.547576,0.346318,0.379765,0.34601,0.42931,0.599499,0.670363,0.543372,0.588148,0.513623,0.307012,0.361999,0.275113,0.256633,0.350423,0.463757,0.563533,0.499466,0.329895,0.61618,0.631303,0.411457,0.347955,0.369416,0.364387,0.237698,0.35581,0.730905,0.572145,0.484171,0.618215,20.0465,1.83213,1.581,0.518265,0.389535,0.265507,0.315265,0.275471,0.262014,0.322999,0.0503201,0.0484445,0.0837029,0.112067,0.22402,0.295902,0.18802,0.0898431,0.130467,0.205415,0.178683,0.108379,0.0905039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220011,0.667956,0.684813,0.601402,0.540774,0.31514,0.355226,0.332112,0.39916,0.539714,0.63063,0.527732,0.586221,0.499638,0.290348,0.300333,0.214294,0.232147,0.35788,0.50503,0.506236,0.495282,0.323518,0.742739,0.688373,0.438246,0.332242,0.378094,0.396363,0.240686,0.317203,0.634317,0.505804,0.431225,0.619449,20.0572,1.76193,1.77542,0.473636,0.328677,0.263098,0.320402,0.289347,0.275283,0.316077,0.0498581,0.0496378,0.0800396,0.104725,0.204497,0.250373,0.155014,0.0685853,0.102576,0.18215,0.162107,0.10754,0.0882573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
