ft1_gear1_1956,ft1_gear1_1957,ft1_gear1_1958,ft1_gear1_1959,ft1_gear1_1960,ft1_gear1_1961,ft1_gear1_1962,ft1_gear1_1963,ft1_gear1_1964,ft1_gear1_1965,ft1_gear1_1966,ft1_gear1_1967,ft1_gear1_1968,ft1_gear1_1969,ft1_gear1_1970,ft1_gear1_1971,ft1_gear1_1972,ft1_gear1_1973,ft1_gear1_1974,ft1_gear1_1975,ft1_gear1_1976,ft1_gear1_1977,ft1_gear1_1978,ft1_gear1_1979,ft1_gear1_1980,ft1_gear1_1981,ft1_gear1_1982,ft1_gear1_1983,ft1_gear1_1984,ft1_gear1_1985,ft1_gear1_1986,ft1_gear1_1987,ft1_gear1_1988,ft1_gear1_1989,ft1_gear1_1990,ft1_gear1_1991,ft1_gear1_1992,ft1_gear1_1993,ft1_gear1_1994,ft1_gear1_1995,ft1_gear1_1996,ft1_gear1_1997,ft1_gear1_1998,ft1_gear1_1999,ft1_gear1_2000,ft1_gear1_2001,ft1_gear1_2002,ft1_gear1_2003,ft1_gear1_2004,ft1_gear1_2005,ft1_gear1_2006,ft1_gear1_2007,ft1_gear1_2008,ft1_gear1_2009,ft1_gear1_2010,ft1_gear1_2011,ft1_gear1_2012,ft1_gear1_2013,ft1_gear2_1956,ft1_gear2_1957,ft1_gear2_1958,ft1_gear2_1959,ft1_gear2_1960,ft1_gear2_1961,ft1_gear2_1962,ft1_gear2_1963,ft1_gear2_1964,ft1_gear2_1965,ft1_gear2_1966,ft1_gear2_1967,ft1_gear2_1968,ft1_gear2_1969,ft1_gear2_1970,ft1_gear2_1971,ft1_gear2_1972,ft1_gear2_1973,ft1_gear2_1974,ft1_gear2_1975,ft1_gear2_1976,ft1_gear2_1977,ft1_gear2_1978,ft1_gear2_1979,ft1_gear2_1980,ft1_gear2_1981,ft1_gear2_1982,ft1_gear2_1983,ft1_gear2_1984,ft1_gear2_1985,ft1_gear2_1986,ft1_gear2_1987,ft1_gear2_1988,ft1_gear2_1989,ft1_gear2_1990,ft1_gear2_1991,ft1_gear2_1992,ft1_gear2_1993,ft1_gear2_1994,ft1_gear2_1995,ft1_gear2_1996,ft1_gear2_1997,ft1_gear2_1998,ft1_gear2_1999,ft1_gear2_2000,ft1_gear2_2001,ft1_gear2_2002,ft1_gear2_2003,ft1_gear2_2004,ft1_gear2_2005,ft1_gear2_2006,ft1_gear2_2007,ft1_gear2_2008,ft1_gear2_2009,ft1_gear2_2010,ft1_gear2_2011,ft1_gear2_2012,ft1_gear2_2013,ft1_gear3_1956,ft1_gear3_1957,ft1_gear3_1958,ft1_gear3_1959,ft1_gear3_1960,ft1_gear3_1961,ft1_gear3_1962,ft1_gear3_1963,ft1_gear3_1964,ft1_gear3_1965,ft1_gear3_1966,ft1_gear3_1967,ft1_gear3_1968,ft1_gear3_1969,ft1_gear3_1970,ft1_gear3_1971,ft1_gear3_1972,ft1_gear3_1973,ft1_gear3_1974,ft1_gear3_1975,ft1_gear3_1976,ft1_gear3_1977,ft1_gear3_1978,ft1_gear3_1979,ft1_gear3_1980,ft1_gear3_1981,ft1_gear3_1982,ft1_gear3_1983,ft1_gear3_1984,ft1_gear3_1985,ft1_gear3_1986,ft1_gear3_1987,ft1_gear3_1988,ft1_gear3_1989,ft1_gear3_1990,ft1_gear3_1991,ft1_gear3_1992,ft1_gear3_1993,ft1_gear3_1994,ft1_gear3_1995,ft1_gear3_1996,ft1_gear3_1997,ft1_gear3_1998,ft1_gear3_1999,ft1_gear3_2000,ft1_gear3_2001,ft1_gear3_2002,ft1_gear3_2003,ft1_gear3_2004,ft1_gear3_2005,ft1_gear3_2006,ft1_gear3_2007,ft1_gear3_2008,ft1_gear3_2009,ft1_gear3_2010,ft1_gear3_2011,ft1_gear3_2012,ft1_gear3_2013,ft1_gear4_1956,ft1_gear4_1957,ft1_gear4_1958,ft1_gear4_1959,ft1_gear4_1960,ft1_gear4_1961,ft1_gear4_1962,ft1_gear4_1963,ft1_gear4_1964,ft1_gear4_1965,ft1_gear4_1966,ft1_gear4_1967,ft1_gear4_1968,ft1_gear4_1969,ft1_gear4_1970,ft1_gear4_1971,ft1_gear4_1972,ft1_gear4_1973,ft1_gear4_1974,ft1_gear4_1975,ft1_gear4_1976,ft1_gear4_1977,ft1_gear4_1978,ft1_gear4_1979,ft1_gear4_1980,ft1_gear4_1981,ft1_gear4_1982,ft1_gear4_1983,ft1_gear4_1984,ft1_gear4_1985,ft1_gear4_1986,ft1_gear4_1987,ft1_gear4_1988,ft1_gear4_1989,ft1_gear4_1990,ft1_gear4_1991,ft1_gear4_1992,ft1_gear4_1993,ft1_gear4_1994,ft1_gear4_1995,ft1_gear4_1996,ft1_gear4_1997,ft1_gear4_1998,ft1_gear4_1999,ft1_gear4_2000,ft1_gear4_2001,ft1_gear4_2002,ft1_gear4_2003,ft1_gear4_2004,ft1_gear4_2005,ft1_gear4_2006,ft1_gear4_2007,ft1_gear4_2008,ft1_gear4_2009,ft1_gear4_2010,ft1_gear4_2011,ft1_gear4_2012,ft1_gear4_2013
0.222196,0.748678,0.695668,0.623476,0.582093,0.367553,0.35327,0.308391,0.459555,0.661147,0.709024,0.56222,0.64165,0.533999,0.295101,0.287107,0.246361,0.222108,0.33013,0.486488,0.584638,0.520846,0.40667,0.839617,0.796058,0.514788,0.334274,0.378895,0.371244,0.253207,0.30533,0.674116,0.578487,0.526518,0.755382,20.0504,1.84305,2.01389,0.553551,0.360539,0.314834,0.382875,0.334262,0.312883,0.340571,0.0521695,0.0535677,0.0848823,0.109017,0.204518,0.253249,0.150716,0.0634753,0.100083,0.17785,0.162147,0.0955667,0.0749775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.221713,0.715299,0.707178,0.596288,0.547532,0.328184,0.41353,0.225095,0.415961,0.625491,0.703088,0.553997,0.565073,0.459655,0.253142,0.287122,0.253504,0.24384,0.346246,0.470218,0.527047,0.572756,0.488939,0.940022,0.707526,0.511969,0.362992,0.380668,0.384218,0.290483,0.293675,0.610183,0.608477,0.476641,0.717096,20.0504,1.65164,1.67863,0.626702,0.359778,0.300127,0.384544,0.316788,0.309483,0.361755,0.0512122,0.0534693,0.0882246,0.110108,0.212096,0.261038,0.162724,0.0825897,0.117322,0.201908,0.187683,0.120185,0.0944019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.222281,0.681209,0.70305,0.546532,0.48927,0.296727,0.365602,0.245925,0.398008,0.625391,0.727092,0.601082,0.696761,0.549378,0.307946,0.288486,0.260621,0.253232,0.352196,0.45826,0.526259,0.542025,0.501642,0.957827,0.776545,0.548425,0.357868,0.37919,0.396815,0.298119,0.283455,0.608153,0.6113,0.521548,0.738128,20.0506,1.83003,1.58852,0.564175,0.378338,0.282617,0.367721,0.33166,0.332244,0.38506,0.0536915,0.0541267,0.0874783,0.115531,0.21971,0.294345,0.175928,0.076404,0.118212,0.216514,0.188158,0.123183,0.0956015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21781,0.629623,0.729898,0.546411,0.492474,0.263482,0.320673,0.224457,0.389016,0.627383,0.736255,0.602577,0.655214,0.515208,0.316708,0.257102,0.233256,0.233663,0.348034,0.46828,0.562874,0.53581,0.42269,0.925335,0.728462,0.508697,0.352204,0.361208,0.400038,0.318775,0.248802,0.631605,0.634515,0.555382,0.726327,20.042,1.76082,1.48764,0.569885,0.35177,0.345578,0.432776,0.364772,0.350324,0.397625,0.0564781,0.0541737,0.0870176,0.116302,0.231725,0.300426,0.173763,0.0842001,0.127225,0.233227,0.202032,0.117631,0.0856751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.216229,0.654308,0.659543,0.487402,0.430204,0.244811,0.2974,0.208604,0.385852,0.585537,0.73795,0.608358,0.635304,0.494566,0.318391,0.239258,0.228202,0.236527,0.366599,0.516142,0.607049,0.576867,0.45073,0.792899,0.719634,0.526986,0.356912,0.349491,0.351963,0.272346,0.251288,0.652199,0.609656,0.502182,0.619015,20.0332,1.7672,1.30119,0.536106,0.36756,0.324271,0.40984,0.349471,0.338475,0.381491,0.0539151,0.0500995,0.0769468,0.103573,0.198111,0.24473,0.137281,0.0733787,0.105671,0.193417,0.166279,0.103985,0.0774695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21247,0.6725,0.697808,0.464324,0.400195,0.230733,0.309836,0.210439,0.40626,0.631666,0.734087,0.580003,0.636089,0.494178,0.301727,0.27205,0.252866,0.234379,0.380929,0.570283,0.666393,0.579648,0.367173,0.776805,0.781936,0.608708,0.356233,0.338017,0.340864,0.287097,0.272492,0.743281,0.663081,0.50032,0.605356,20.0477,1.74627,1.48489,0.53451,0.416526,0.346417,0.390733,0.331262,0.320175,0.349205,0.0567884,0.0522664,0.0802757,0.103954,0.197804,0.242407,0.130447,0.0703156,0.0885786,0.151894,0.146994,0.13036,0.0890177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21696,0.613073,0.687403,0.443704,0.380114,0.222382,0.293347,0.234574,0.378811,0.681117,0.773121,0.577375,0.6402,0.470317,0.29016,0.286781,0.232911,0.238175,0.357256,0.513308,0.528525,0.585075,0.380827,0.731449,0.654864,0.50603,0.345683,0.365633,0.353879,0.275062,0.27895,0.771258,0.633394,0.435208,0.558445,20.0512,1.83817,1.46966,0.559182,0.425175,0.355416,0.378621,0.328594,0.307583,0.361399,0.0631257,0.0539189,0.0856756,0.110662,0.217008,0.274031,0.147968,0.0690638,0.0938165,0.165308,0.156255,0.14161,0.0977912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.221864,0.574347,0.63718,0.426458,0.354406,0.194777,0.311864,0.200435,0.334665,0.725855,0.735548,0.52521,0.561248,0.425104,0.252503,0.237878,0.214283,0.227292,0.356675,0.515162,0.516703,0.487243,0.352172,0.776626,0.646435,0.432437,0.33061,0.354769,0.352211,0.279871,0.242147,0.686644,0.561856,0.436264,0.577579,20.053,1.56621,1.04047,0.446728,0.365068,0.332133,0.345898,0.285635,0.26065,0.285513,0.0543447,0.048637,0.0811689,0.101656,0.193055,0.225454,0.122152,0.0768193,0.096488,0.160618,0.133266,0.0964565,0.0830635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.216443,0.636067,0.769463,0.486224,0.370609,0.251819,0.395991,0.233574,0.383045,0.817166,0.788351,0.585072,0.592341,0.470688,0.273441,0.210066,0.225559,0.213531,0.345529,0.506163,0.592423,0.557638,0.370196,0.75684,0.672601,0.444314,0.394933,0.396454,0.377025,0.315393,0.252168,0.686606,0.661657,0.468298,0.610875,20.0634,1.67841,1.35602,0.519581,0.386488,0.320856,0.341863,0.297533,0.274084,0.310434,0.0613601,0.0545852,0.0959937,0.121504,0.223403,0.268473,0.162353,0.0771529,0.105068,0.183322,0.150128,0.095776,0.0893148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.222884,0.566298,0.655536,0.528848,0.397196,0.24482,0.315038,0.2061,0.388575,0.716851,0.777406,0.596989,0.666656,0.505282,0.298815,0.208181,0.253971,0.233848,0.352111,0.529217,0.651521,0.526331,0.41484,0.684736,0.70619,0.45875,0.387342,0.391722,0.38179,0.295933,0.236914,0.632324,0.611425,0.490325,0.70594,20.0569,1.81354,1.31137,0.534074,0.41036,0.327229,0.347263,0.290901,0.26439,0.2964,0.0657512,0.0566126,0.102213,0.130447,0.247384,0.281174,0.191739,0.080808,0.109575,0.188515,0.154303,0.0996036,0.0820034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.230361,0.609556,0.735881,0.569218,0.407116,0.231845,0.278958,0.194383,0.383835,0.70718,0.774498,0.601149,0.705725,0.512311,0.320041,0.224323,0.229198,0.230184,0.368573,0.533829,0.663403,0.590729,0.414908,0.637835,0.637392,0.471717,0.398949,0.395201,0.372957,0.264181,0.241342,0.592776,0.59496,0.515033,0.603517,20.0767,1.69714,1.4775,0.520044,0.420961,0.344399,0.341574,0.304855,0.282584,0.290084,0.0694456,0.0625814,0.110098,0.144832,0.267185,0.309013,0.203117,0.099208,0.135345,0.230585,0.200219,0.139781,0.109438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23065,0.632428,0.715958,0.567893,0.441131,0.234707,0.267429,0.193856,0.393768,0.694671,0.749542,0.576321,0.645969,0.494734,0.319132,0.217474,0.236728,0.240225,0.367946,0.56244,0.638429,0.506541,0.364587,0.764861,0.677938,0.442494,0.384932,0.395637,0.378616,0.270768,0.229295,0.631821,0.582409,0.463985,0.61485,20.0848,1.85501,1.60632,0.463391,0.398541,0.322766,0.340764,0.326444,0.304496,0.312331,0.0746441,0.0703587,0.120747,0.156633,0.287242,0.332251,0.225209,0.119282,0.1539,0.255769,0.234985,0.192524,0.124222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.230923,0.556995,0.691218,0.527853,0.414496,0.237273,0.245262,0.199107,0.410664,0.693943,0.788758,0.596907,0.602707,0.491127,0.295435,0.266037,0.209811,0.206196,0.34908,0.538554,0.674321,0.538425,0.329147,0.715386,0.597201,0.401427,0.35419,0.377128,0.350115,0.257664,0.224471,0.575719,0.587456,0.468879,0.632214,20.0758,1.93522,1.36592,0.353752,0.321288,0.289244,0.31538,0.280863,0.249571,0.253253,0.0589529,0.0578511,0.0974085,0.123397,0.227227,0.267407,0.173273,0.086936,0.12215,0.221313,0.194062,0.13665,0.0912156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.224115,0.56329,0.689673,0.555889,0.458188,0.26268,0.261358,0.222973,0.424859,0.732965,0.847932,0.654539,0.692142,0.498319,0.294866,0.244722,0.221301,0.226512,0.375747,0.559779,0.63432,0.642782,0.381692,0.772937,0.740198,0.542422,0.374252,0.414591,0.362837,0.265649,0.243527,0.636552,0.611872,0.511889,0.738111,20.0805,1.70618,1.10821,0.417043,0.361236,0.324957,0.323044,0.287039,0.252853,0.262472,0.0668932,0.0638832,0.107287,0.138034,0.25526,0.302211,0.200476,0.0953618,0.126053,0.234999,0.21039,0.169475,0.0960186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.226286,0.563555,0.638409,0.52076,0.420624,0.252079,0.256727,0.218328,0.407301,0.670513,0.734495,0.562906,0.568665,0.494777,0.315332,0.222867,0.251185,0.210112,0.361149,0.546134,0.620423,0.613744,0.366677,0.705082,0.730236,0.545993,0.355189,0.380313,0.305769,0.219166,0.225387,0.607097,0.617914,0.532974,0.761926,20.0797,1.78218,1.25459,0.383719,0.338069,0.270822,0.288999,0.251962,0.218816,0.241512,0.0624017,0.0604319,0.103212,0.131436,0.233283,0.260817,0.148082,0.0760132,0.106977,0.195136,0.168172,0.135711,0.0833608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.221166,0.522407,0.62271,0.521916,0.38583,0.257519,0.266363,0.200017,0.411569,0.714875,0.81899,0.618484,0.637128,0.467294,0.297521,0.218384,0.262692,0.203311,0.338446,0.509385,0.546914,0.512011,0.317483,0.805936,0.67459,0.461366,0.380953,0.411363,0.311475,0.217681,0.233792,0.595643,0.628793,0.538051,0.653869,20.0782,1.84337,1.41908,0.380467,0.346093,0.298392,0.303702,0.272552,0.232888,0.273435,0.0657702,0.059299,0.100881,0.131393,0.228757,0.268883,0.182787,0.0776308,0.118163,0.218749,0.200783,0.185759,0.112897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22195,0.534981,0.677265,0.579789,0.431774,0.292377,0.351473,0.183282,0.429652,0.782457,0.846803,0.703365,0.750931,0.526155,0.328377,0.277735,0.270488,0.242485,0.342919,0.488401,0.520375,0.601329,0.377129,0.862175,0.697618,0.42412,0.376123,0.391519,0.313298,0.245391,0.237674,0.681887,0.646707,0.512916,0.68133,20.0673,1.76382,1.38983,0.456392,0.330255,0.300829,0.293744,0.26654,0.222326,0.246297,0.0654203,0.0595712,0.103152,0.137504,0.240823,0.29027,0.189996,0.0936311,0.123569,0.197228,0.183995,0.161542,0.106204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
