ft1_gear1_1956,ft1_gear1_1957,ft1_gear1_1958,ft1_gear1_1959,ft1_gear1_1960,ft1_gear1_1961,ft1_gear1_1962,ft1_gear1_1963,ft1_gear1_1964,ft1_gear1_1965,ft1_gear1_1966,ft1_gear1_1967,ft1_gear1_1968,ft1_gear1_1969,ft1_gear1_1970,ft1_gear1_1971,ft1_gear1_1972,ft1_gear1_1973,ft1_gear1_1974,ft1_gear1_1975,ft1_gear1_1976,ft1_gear1_1977,ft1_gear1_1978,ft1_gear1_1979,ft1_gear1_1980,ft1_gear1_1981,ft1_gear1_1982,ft1_gear1_1983,ft1_gear1_1984,ft1_gear1_1985,ft1_gear1_1986,ft1_gear1_1987,ft1_gear1_1988,ft1_gear1_1989,ft1_gear1_1990,ft1_gear1_1991,ft1_gear1_1992,ft1_gear1_1993,ft1_gear1_1994,ft1_gear1_1995,ft1_gear1_1996,ft1_gear1_1997,ft1_gear1_1998,ft1_gear1_1999,ft1_gear1_2000,ft1_gear1_2001,ft1_gear1_2002,ft1_gear1_2003,ft1_gear1_2004,ft1_gear1_2005,ft1_gear1_2006,ft1_gear1_2007,ft1_gear1_2008,ft1_gear1_2009,ft1_gear1_2010,ft1_gear1_2011,ft1_gear1_2012,ft1_gear1_2013,ft1_gear2_1956,ft1_gear2_1957,ft1_gear2_1958,ft1_gear2_1959,ft1_gear2_1960,ft1_gear2_1961,ft1_gear2_1962,ft1_gear2_1963,ft1_gear2_1964,ft1_gear2_1965,ft1_gear2_1966,ft1_gear2_1967,ft1_gear2_1968,ft1_gear2_1969,ft1_gear2_1970,ft1_gear2_1971,ft1_gear2_1972,ft1_gear2_1973,ft1_gear2_1974,ft1_gear2_1975,ft1_gear2_1976,ft1_gear2_1977,ft1_gear2_1978,ft1_gear2_1979,ft1_gear2_1980,ft1_gear2_1981,ft1_gear2_1982,ft1_gear2_1983,ft1_gear2_1984,ft1_gear2_1985,ft1_gear2_1986,ft1_gear2_1987,ft1_gear2_1988,ft1_gear2_1989,ft1_gear2_1990,ft1_gear2_1991,ft1_gear2_1992,ft1_gear2_1993,ft1_gear2_1994,ft1_gear2_1995,ft1_gear2_1996,ft1_gear2_1997,ft1_gear2_1998,ft1_gear2_1999,ft1_gear2_2000,ft1_gear2_2001,ft1_gear2_2002,ft1_gear2_2003,ft1_gear2_2004,ft1_gear2_2005,ft1_gear2_2006,ft1_gear2_2007,ft1_gear2_2008,ft1_gear2_2009,ft1_gear2_2010,ft1_gear2_2011,ft1_gear2_2012,ft1_gear2_2013,ft1_gear3_1956,ft1_gear3_1957,ft1_gear3_1958,ft1_gear3_1959,ft1_gear3_1960,ft1_gear3_1961,ft1_gear3_1962,ft1_gear3_1963,ft1_gear3_1964,ft1_gear3_1965,ft1_gear3_1966,ft1_gear3_1967,ft1_gear3_1968,ft1_gear3_1969,ft1_gear3_1970,ft1_gear3_1971,ft1_gear3_1972,ft1_gear3_1973,ft1_gear3_1974,ft1_gear3_1975,ft1_gear3_1976,ft1_gear3_1977,ft1_gear3_1978,ft1_gear3_1979,ft1_gear3_1980,ft1_gear3_1981,ft1_gear3_1982,ft1_gear3_1983,ft1_gear3_1984,ft1_gear3_1985,ft1_gear3_1986,ft1_gear3_1987,ft1_gear3_1988,ft1_gear3_1989,ft1_gear3_1990,ft1_gear3_1991,ft1_gear3_1992,ft1_gear3_1993,ft1_gear3_1994,ft1_gear3_1995,ft1_gear3_1996,ft1_gear3_1997,ft1_gear3_1998,ft1_gear3_1999,ft1_gear3_2000,ft1_gear3_2001,ft1_gear3_2002,ft1_gear3_2003,ft1_gear3_2004,ft1_gear3_2005,ft1_gear3_2006,ft1_gear3_2007,ft1_gear3_2008,ft1_gear3_2009,ft1_gear3_2010,ft1_gear3_2011,ft1_gear3_2012,ft1_gear3_2013,ft1_gear4_1956,ft1_gear4_1957,ft1_gear4_1958,ft1_gear4_1959,ft1_gear4_1960,ft1_gear4_1961,ft1_gear4_1962,ft1_gear4_1963,ft1_gear4_1964,ft1_gear4_1965,ft1_gear4_1966,ft1_gear4_1967,ft1_gear4_1968,ft1_gear4_1969,ft1_gear4_1970,ft1_gear4_1971,ft1_gear4_1972,ft1_gear4_1973,ft1_gear4_1974,ft1_gear4_1975,ft1_gear4_1976,ft1_gear4_1977,ft1_gear4_1978,ft1_gear4_1979,ft1_gear4_1980,ft1_gear4_1981,ft1_gear4_1982,ft1_gear4_1983,ft1_gear4_1984,ft1_gear4_1985,ft1_gear4_1986,ft1_gear4_1987,ft1_gear4_1988,ft1_gear4_1989,ft1_gear4_1990,ft1_gear4_1991,ft1_gear4_1992,ft1_gear4_1993,ft1_gear4_1994,ft1_gear4_1995,ft1_gear4_1996,ft1_gear4_1997,ft1_gear4_1998,ft1_gear4_1999,ft1_gear4_2000,ft1_gear4_2001,ft1_gear4_2002,ft1_gear4_2003,ft1_gear4_2004,ft1_gear4_2005,ft1_gear4_2006,ft1_gear4_2007,ft1_gear4_2008,ft1_gear4_2009,ft1_gear4_2010,ft1_gear4_2011,ft1_gear4_2012,ft1_gear4_2013
0.226707,0.565306,0.708012,0.539792,0.379499,0.301286,0.43968,0.20323,0.390018,0.72669,0.91376,0.751598,0.816479,0.606444,0.342727,0.277505,0.303492,0.281431,0.4066,0.569903,0.503106,0.543865,0.476641,0.831781,0.828119,0.451474,0.368561,0.367546,0.302288,0.237604,0.260812,0.696121,0.623359,0.500769,0.634452,20.0799,1.71662,1.23054,0.484068,0.342426,0.307327,0.305095,0.28584,0.243992,0.25241,0.0624851,0.0623304,0.103027,0.144727,0.262391,0.330656,0.251099,0.107103,0.153108,0.231573,0.228958,0.183077,0.116166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.223421,0.513815,0.612582,0.510077,0.339086,0.238632,0.385093,0.212928,0.447074,0.768222,0.872251,0.733699,0.952742,0.558939,0.300082,0.281418,0.29736,0.289399,0.390034,0.58445,0.541286,0.582071,0.410115,0.694265,0.740241,0.42261,0.345374,0.351989,0.280164,0.223088,0.253606,0.625715,0.610825,0.500326,0.626386,20.0719,1.72587,1.21425,0.408906,0.351695,0.299738,0.307425,0.299811,0.261995,0.263368,0.0613653,0.0592201,0.0966772,0.137772,0.243085,0.317208,0.243063,0.0919404,0.128229,0.189412,0.203351,0.136898,0.102173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220457,0.524285,0.658247,0.548733,0.395066,0.274532,0.370732,0.188998,0.401809,0.802209,0.935844,0.798324,1.03321,0.580954,0.287879,0.317467,0.341604,0.279749,0.388392,0.606856,0.546826,0.562244,0.461465,0.716688,0.686637,0.49616,0.374338,0.372321,0.291389,0.234751,0.258368,0.61935,0.652507,0.531637,0.667783,20.0641,1.6649,1.07605,0.392855,0.330235,0.305866,0.35338,0.33607,0.281434,0.260382,0.0641855,0.0626627,0.106183,0.148139,0.275373,0.36565,0.30727,0.120956,0.157078,0.244783,0.25125,0.193592,0.139549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.223738,0.565572,0.633381,0.511097,0.366432,0.255076,0.366584,0.204678,0.400128,0.661255,0.871316,0.766871,0.950352,0.582668,0.30137,0.302144,0.300414,0.271323,0.379044,0.550968,0.548857,0.651321,0.395419,0.732635,0.662436,0.425648,0.318942,0.3388,0.281091,0.239355,0.221844,0.601137,0.62119,0.45357,0.57499,20.0586,1.69498,1.04243,0.341257,0.294161,0.282876,0.36416,0.3336,0.270222,0.255677,0.0603307,0.0590604,0.0995643,0.135778,0.250193,0.32252,0.260018,0.103692,0.123159,0.201432,0.189363,0.134159,0.128439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220936,0.5666,0.685529,0.543148,0.369508,0.256572,0.362871,0.198229,0.36267,0.705934,0.938483,0.807842,0.943348,0.705884,0.377408,0.383127,0.2982,0.292221,0.396567,0.569146,0.537323,0.5782,0.400589,0.798347,0.672749,0.420242,0.300769,0.3436,0.286293,0.245857,0.253047,0.622264,0.625491,0.522771,0.649064,20.0119,1.86544,1.09743,0.426392,0.308602,0.292453,0.368949,0.370981,0.304924,0.316412,0.0612436,0.0592781,0.10149,0.131649,0.244974,0.310473,0.231368,0.0856789,0.124612,0.231999,0.201178,0.156545,0.134956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220242,0.595687,0.730342,0.549613,0.364425,0.276001,0.353122,0.211346,0.387764,0.675584,0.911592,0.77076,0.905377,0.715869,0.426674,0.414481,0.289832,0.291496,0.399999,0.596567,0.588505,0.568434,0.415251,0.864538,0.807006,0.469649,0.323823,0.363757,0.319518,0.2529,0.261887,0.591775,0.622754,0.533284,0.657256,20.0166,1.84052,1.16614,0.411387,0.333281,0.2966,0.360049,0.364307,0.296459,0.290509,0.055141,0.0531599,0.0925422,0.126409,0.240619,0.326025,0.2376,0.106945,0.141682,0.253414,0.240243,0.182741,0.147479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21814,0.699496,0.729093,0.523677,0.358614,0.262227,0.412896,0.238134,0.376001,0.608824,0.891099,0.796036,0.959676,0.66097,0.394698,0.357315,0.319893,0.303914,0.419709,0.571659,0.55402,0.57771,0.38993,0.870199,0.802903,0.457997,0.349246,0.376322,0.345256,0.277477,0.283337,0.599065,0.525553,0.41173,0.633715,20.0004,1.86366,1.28292,0.452792,0.288555,0.276415,0.339473,0.341937,0.260624,0.28631,0.0522591,0.0530973,0.0912013,0.122679,0.232097,0.313932,0.224199,0.0869251,0.113447,0.193491,0.184877,0.13637,0.129975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22183,0.681015,0.648433,0.485268,0.344835,0.241138,0.339886,0.197198,0.341689,0.552417,0.864897,0.754346,0.918117,0.651432,0.379135,0.327055,0.34551,0.29265,0.377669,0.470158,0.448616,0.492304,0.399056,0.780332,0.614551,0.419246,0.348852,0.37764,0.336875,0.274753,0.236723,0.608791,0.522111,0.404751,0.613005,19.9935,1.82876,1.25828,0.470874,0.303878,0.316454,0.346703,0.328881,0.228404,0.252108,0.0514478,0.0539173,0.094626,0.129747,0.243408,0.327885,0.222569,0.0864406,0.116543,0.19661,0.203117,0.131388,0.118816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.215981,0.664805,0.639387,0.467243,0.351201,0.229624,0.29666,0.177292,0.322764,0.527709,0.768619,0.72695,0.727864,0.566968,0.341584,0.341066,0.35175,0.273907,0.387863,0.488065,0.456211,0.458532,0.362707,0.699309,0.510238,0.411727,0.33579,0.352052,0.326799,0.277848,0.264349,0.571717,0.494411,0.390453,0.57131,19.9784,1.66936,1.17536,0.492332,0.30854,0.324754,0.348575,0.335503,0.232195,0.214885,0.0468089,0.0509014,0.0886443,0.122958,0.242958,0.322323,0.231529,0.0750789,0.112712,0.192013,0.194517,0.115436,0.10529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.216839,0.66923,0.617371,0.43852,0.363288,0.25438,0.282601,0.186495,0.337436,0.534048,0.774842,0.732189,0.715569,0.544858,0.328491,0.371223,0.330183,0.267508,0.408947,0.533921,0.508911,0.505895,0.392572,0.649758,0.557835,0.392338,0.343513,0.38039,0.352765,0.310294,0.247466,0.622184,0.475358,0.332609,0.532896,19.9571,1.78739,1.28286,0.453457,0.327695,0.301886,0.312962,0.311765,0.215213,0.184976,0.0448447,0.0503956,0.0859008,0.119352,0.232926,0.284439,0.207909,0.0709738,0.106383,0.197786,0.173537,0.106699,0.093087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.219535,0.609434,0.555363,0.405418,0.328097,0.244434,0.29219,0.185307,0.339143,0.587212,0.741052,0.723469,0.702313,0.513765,0.287608,0.331921,0.288339,0.264318,0.419275,0.555508,0.522513,0.443019,0.325377,0.596945,0.5389,0.38102,0.355682,0.383641,0.34695,0.286483,0.244073,0.599392,0.476943,0.304848,0.481033,19.9467,1.60728,1.12143,0.433051,0.339418,0.313854,0.31977,0.319698,0.221866,0.200533,0.0431434,0.0502482,0.0833195,0.115867,0.221987,0.256728,0.181233,0.0756156,0.117104,0.213772,0.166712,0.0992338,0.0819072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.218161,0.637162,0.578069,0.42464,0.338256,0.237759,0.246894,0.186483,0.3151,0.693253,0.787903,0.692272,0.723688,0.495936,0.2925,0.315254,0.291843,0.27858,0.423078,0.549607,0.526004,0.535987,0.318646,0.700045,0.637823,0.348811,0.354026,0.371074,0.372641,0.28351,0.262312,0.633236,0.479824,0.31764,0.489019,19.9564,1.71464,1.23895,0.42354,0.359499,0.363096,0.340248,0.32118,0.228326,0.220588,0.0483246,0.0543234,0.097325,0.136604,0.262179,0.306597,0.234863,0.0941051,0.140038,0.235622,0.201791,0.148568,0.0959979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.224567,0.544783,0.610085,0.436954,0.321435,0.211125,0.227757,0.157805,0.324454,0.636828,0.68462,0.633256,0.684882,0.46048,0.261642,0.289172,0.338047,0.247581,0.386884,0.523981,0.547072,0.444484,0.34465,0.613862,0.550547,0.388767,0.351052,0.390233,0.38294,0.295145,0.25318,0.684942,0.520538,0.367114,0.543753,19.9721,1.80207,1.31584,0.432055,0.290757,0.312635,0.320725,0.313204,0.214725,0.213798,0.050063,0.0529588,0.0923563,0.134468,0.258171,0.297756,0.223184,0.0983418,0.143806,0.226882,0.188515,0.170383,0.107291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.219112,0.602804,0.635029,0.482859,0.333027,0.218477,0.212029,0.159622,0.31056,0.595165,0.700393,0.665804,0.661984,0.451647,0.252637,0.272759,0.314527,0.250701,0.3995,0.55594,0.568028,0.513698,0.352864,0.772342,0.647763,0.372478,0.364355,0.39669,0.405425,0.319536,0.264448,0.768749,0.586645,0.412088,0.559316,19.9791,1.79803,1.19872,0.464118,0.342,0.298146,0.291371,0.294177,0.193866,0.193184,0.0442753,0.0494888,0.086695,0.125756,0.244892,0.307815,0.203541,0.08827,0.131408,0.202849,0.160276,0.11793,0.100035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232706,0.609869,0.568824,0.389956,0.275097,0.188289,0.223832,0.169725,0.27444,0.534802,0.604816,0.612006,0.588713,0.467014,0.284778,0.29115,0.28459,0.238699,0.372158,0.494171,0.552485,0.500985,0.322021,0.668197,0.701451,0.346085,0.344507,0.356646,0.332167,0.27418,0.266101,0.746055,0.572175,0.406522,0.545016,19.9651,1.73838,1.22878,0.440372,0.311423,0.277643,0.306667,0.310243,0.208879,0.197187,0.0483447,0.0530715,0.0915246,0.127222,0.24335,0.301847,0.190811,0.0973696,0.147252,0.216354,0.174087,0.131766,0.107171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.244903,0.620751,0.634399,0.425586,0.287756,0.189353,0.23858,0.167057,0.310937,0.560306,0.658723,0.635941,0.619377,0.480189,0.299505,0.346694,0.310828,0.260392,0.380632,0.507949,0.656996,0.532204,0.347323,0.746573,0.751273,0.395364,0.352211,0.372505,0.349405,0.300495,0.27505,0.734752,0.582536,0.438408,0.604032,19.9607,1.7932,1.29728,0.473922,0.331004,0.273497,0.311039,0.34035,0.23888,0.217355,0.04625,0.0518217,0.0846678,0.120146,0.230193,0.286122,0.185462,0.0842049,0.128361,0.194798,0.170665,0.113852,0.0962817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.246264,0.693511,0.682698,0.418138,0.294472,0.2057,0.241887,0.176192,0.338761,0.584311,0.64954,0.656588,0.717139,0.546376,0.309219,0.358179,0.347959,0.273231,0.392338,0.472815,0.562431,0.575272,0.330881,0.782013,0.64245,0.377398,0.354005,0.354465,0.337893,0.280813,0.283905,0.753607,0.599908,0.474293,0.605941,19.9571,1.79932,1.4785,0.54529,0.358576,0.310505,0.331558,0.353833,0.238528,0.228176,0.0493556,0.0510949,0.0836535,0.119508,0.235994,0.288867,0.181087,0.0737574,0.116374,0.179588,0.156415,0.131212,0.0999306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.247332,0.65419,0.704182,0.455926,0.310195,0.206302,0.257184,0.179713,0.352253,0.596141,0.64062,0.631812,0.827283,0.590953,0.328722,0.354813,0.308058,0.265234,0.394044,0.48993,0.569504,0.505689,0.327218,0.740193,0.592081,0.390122,0.365262,0.358226,0.307822,0.263915,0.299075,0.759538,0.593354,0.449702,0.660529,19.9501,1.76292,1.30393,0.538116,0.365442,0.270879,0.314218,0.318696,0.213539,0.208096,0.0481507,0.0489722,0.0821678,0.111499,0.220969,0.289687,0.188076,0.0755414,0.116055,0.181245,0.142342,0.123441,0.0984658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
