ft1_gear1_1956,ft1_gear1_1957,ft1_gear1_1958,ft1_gear1_1959,ft1_gear1_1960,ft1_gear1_1961,ft1_gear1_1962,ft1_gear1_1963,ft1_gear1_1964,ft1_gear1_1965,ft1_gear1_1966,ft1_gear1_1967,ft1_gear1_1968,ft1_gear1_1969,ft1_gear1_1970,ft1_gear1_1971,ft1_gear1_1972,ft1_gear1_1973,ft1_gear1_1974,ft1_gear1_1975,ft1_gear1_1976,ft1_gear1_1977,ft1_gear1_1978,ft1_gear1_1979,ft1_gear1_1980,ft1_gear1_1981,ft1_gear1_1982,ft1_gear1_1983,ft1_gear1_1984,ft1_gear1_1985,ft1_gear1_1986,ft1_gear1_1987,ft1_gear1_1988,ft1_gear1_1989,ft1_gear1_1990,ft1_gear1_1991,ft1_gear1_1992,ft1_gear1_1993,ft1_gear1_1994,ft1_gear1_1995,ft1_gear1_1996,ft1_gear1_1997,ft1_gear1_1998,ft1_gear1_1999,ft1_gear1_2000,ft1_gear1_2001,ft1_gear1_2002,ft1_gear1_2003,ft1_gear1_2004,ft1_gear1_2005,ft1_gear1_2006,ft1_gear1_2007,ft1_gear1_2008,ft1_gear1_2009,ft1_gear1_2010,ft1_gear1_2011,ft1_gear1_2012,ft1_gear1_2013,ft1_gear2_1956,ft1_gear2_1957,ft1_gear2_1958,ft1_gear2_1959,ft1_gear2_1960,ft1_gear2_1961,ft1_gear2_1962,ft1_gear2_1963,ft1_gear2_1964,ft1_gear2_1965,ft1_gear2_1966,ft1_gear2_1967,ft1_gear2_1968,ft1_gear2_1969,ft1_gear2_1970,ft1_gear2_1971,ft1_gear2_1972,ft1_gear2_1973,ft1_gear2_1974,ft1_gear2_1975,ft1_gear2_1976,ft1_gear2_1977,ft1_gear2_1978,ft1_gear2_1979,ft1_gear2_1980,ft1_gear2_1981,ft1_gear2_1982,ft1_gear2_1983,ft1_gear2_1984,ft1_gear2_1985,ft1_gear2_1986,ft1_gear2_1987,ft1_gear2_1988,ft1_gear2_1989,ft1_gear2_1990,ft1_gear2_1991,ft1_gear2_1992,ft1_gear2_1993,ft1_gear2_1994,ft1_gear2_1995,ft1_gear2_1996,ft1_gear2_1997,ft1_gear2_1998,ft1_gear2_1999,ft1_gear2_2000,ft1_gear2_2001,ft1_gear2_2002,ft1_gear2_2003,ft1_gear2_2004,ft1_gear2_2005,ft1_gear2_2006,ft1_gear2_2007,ft1_gear2_2008,ft1_gear2_2009,ft1_gear2_2010,ft1_gear2_2011,ft1_gear2_2012,ft1_gear2_2013,ft1_gear3_1956,ft1_gear3_1957,ft1_gear3_1958,ft1_gear3_1959,ft1_gear3_1960,ft1_gear3_1961,ft1_gear3_1962,ft1_gear3_1963,ft1_gear3_1964,ft1_gear3_1965,ft1_gear3_1966,ft1_gear3_1967,ft1_gear3_1968,ft1_gear3_1969,ft1_gear3_1970,ft1_gear3_1971,ft1_gear3_1972,ft1_gear3_1973,ft1_gear3_1974,ft1_gear3_1975,ft1_gear3_1976,ft1_gear3_1977,ft1_gear3_1978,ft1_gear3_1979,ft1_gear3_1980,ft1_gear3_1981,ft1_gear3_1982,ft1_gear3_1983,ft1_gear3_1984,ft1_gear3_1985,ft1_gear3_1986,ft1_gear3_1987,ft1_gear3_1988,ft1_gear3_1989,ft1_gear3_1990,ft1_gear3_1991,ft1_gear3_1992,ft1_gear3_1993,ft1_gear3_1994,ft1_gear3_1995,ft1_gear3_1996,ft1_gear3_1997,ft1_gear3_1998,ft1_gear3_1999,ft1_gear3_2000,ft1_gear3_2001,ft1_gear3_2002,ft1_gear3_2003,ft1_gear3_2004,ft1_gear3_2005,ft1_gear3_2006,ft1_gear3_2007,ft1_gear3_2008,ft1_gear3_2009,ft1_gear3_2010,ft1_gear3_2011,ft1_gear3_2012,ft1_gear3_2013,ft1_gear4_1956,ft1_gear4_1957,ft1_gear4_1958,ft1_gear4_1959,ft1_gear4_1960,ft1_gear4_1961,ft1_gear4_1962,ft1_gear4_1963,ft1_gear4_1964,ft1_gear4_1965,ft1_gear4_1966,ft1_gear4_1967,ft1_gear4_1968,ft1_gear4_1969,ft1_gear4_1970,ft1_gear4_1971,ft1_gear4_1972,ft1_gear4_1973,ft1_gear4_1974,ft1_gear4_1975,ft1_gear4_1976,ft1_gear4_1977,ft1_gear4_1978,ft1_gear4_1979,ft1_gear4_1980,ft1_gear4_1981,ft1_gear4_1982,ft1_gear4_1983,ft1_gear4_1984,ft1_gear4_1985,ft1_gear4_1986,ft1_gear4_1987,ft1_gear4_1988,ft1_gear4_1989,ft1_gear4_1990,ft1_gear4_1991,ft1_gear4_1992,ft1_gear4_1993,ft1_gear4_1994,ft1_gear4_1995,ft1_gear4_1996,ft1_gear4_1997,ft1_gear4_1998,ft1_gear4_1999,ft1_gear4_2000,ft1_gear4_2001,ft1_gear4_2002,ft1_gear4_2003,ft1_gear4_2004,ft1_gear4_2005,ft1_gear4_2006,ft1_gear4_2007,ft1_gear4_2008,ft1_gear4_2009,ft1_gear4_2010,ft1_gear4_2011,ft1_gear4_2012,ft1_gear4_2013
0.239313,0.66604,0.672339,0.44731,0.304505,0.192236,0.23471,0.174107,0.379987,0.604472,0.663535,0.636397,0.888912,0.571084,0.332159,0.308637,0.313879,0.278157,0.397723,0.484875,0.479743,0.496291,0.31295,0.651606,0.584849,0.386297,0.349363,0.344395,0.304007,0.248967,0.306987,0.772024,0.571215,0.45598,0.643749,19.9437,1.65195,1.32868,0.514761,0.325125,0.267664,0.304315,0.311545,0.220233,0.2031,0.0461369,0.0458549,0.0736936,0.0960419,0.177248,0.234161,0.142281,0.0669702,0.100163,0.170355,0.151058,0.131928,0.0786183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23881,0.642028,0.643339,0.417972,0.288644,0.19305,0.257011,0.183406,0.383009,0.622152,0.666755,0.59752,0.854465,0.584848,0.300136,0.336415,0.30621,0.301214,0.418897,0.458561,0.461732,0.447,0.32391,0.732037,0.659906,0.486307,0.385544,0.362137,0.298699,0.241472,0.318872,0.810627,0.621268,0.467743,0.654436,19.9367,1.77272,1.76642,0.536632,0.343284,0.274938,0.313524,0.312829,0.230729,0.213223,0.0473269,0.0444122,0.0724704,0.098484,0.178743,0.241811,0.145631,0.0703739,0.107972,0.181653,0.160837,0.127265,0.0708413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.237638,0.674514,0.666836,0.414496,0.297798,0.208972,0.250811,0.174607,0.35606,0.597806,0.649448,0.580612,0.788979,0.578525,0.258331,0.337484,0.279459,0.272577,0.383912,0.414506,0.434201,0.43176,0.294944,0.654632,0.657031,0.490373,0.368483,0.339269,0.291012,0.235318,0.354797,0.830421,0.614827,0.480694,0.752696,19.9349,1.8444,1.55031,0.54564,0.355429,0.274725,0.311187,0.314806,0.221128,0.203118,0.0452807,0.0441385,0.0721639,0.0983635,0.179147,0.239621,0.145216,0.0658225,0.102083,0.16645,0.1614,0.138996,0.0745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.234076,0.663689,0.589026,0.393937,0.289596,0.204371,0.263551,0.16566,0.363945,0.599791,0.668615,0.595493,0.773054,0.560688,0.242718,0.306106,0.271875,0.257498,0.357896,0.392734,0.418367,0.444284,0.292669,0.718525,0.575654,0.435536,0.337378,0.316557,0.273945,0.245297,0.368256,0.763767,0.651365,0.441064,0.724531,19.9349,1.70762,1.28775,0.516972,0.328634,0.272469,0.307726,0.302202,0.2106,0.193337,0.0436617,0.0442588,0.0711725,0.0985911,0.184347,0.239011,0.143132,0.0670507,0.104703,0.154804,0.146111,0.117958,0.0837505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22754,0.646572,0.558164,0.393599,0.2859,0.187642,0.242334,0.173542,0.364938,0.508423,0.628754,0.599924,0.720043,0.641305,0.282527,0.296948,0.23486,0.220068,0.322044,0.358889,0.389921,0.471787,0.338293,0.711058,0.665273,0.402564,0.335881,0.330973,0.29733,0.259594,0.315751,0.878943,0.626109,0.455377,0.695526,19.949,1.75509,1.56407,0.508099,0.345771,0.263838,0.299129,0.292143,0.221564,0.206615,0.0460038,0.0483151,0.0777773,0.107812,0.195421,0.256862,0.155936,0.0773854,0.125558,0.17432,0.164315,0.115854,0.0826848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232683,0.613352,0.54805,0.363845,0.280575,0.192166,0.216225,0.196497,0.373163,0.486211,0.595837,0.525335,0.656378,0.605708,0.296036,0.255203,0.191599,0.205932,0.288732,0.338237,0.389492,0.446473,0.309694,0.610823,0.539352,0.413193,0.323385,0.31502,0.295817,0.228445,0.279264,0.741256,0.551366,0.405704,0.604813,19.9333,1.73714,1.32601,0.437655,0.326263,0.280291,0.349382,0.341772,0.255336,0.229226,0.048998,0.0496093,0.0773644,0.103265,0.186007,0.218259,0.14431,0.094537,0.129114,0.180702,0.153727,0.122789,0.0748333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232902,0.588285,0.554851,0.354953,0.271217,0.188199,0.229031,0.154987,0.363981,0.533122,0.595355,0.517528,0.66998,0.620924,0.278717,0.218451,0.21415,0.215048,0.305012,0.362875,0.413859,0.475451,0.305577,0.55293,0.46849,0.374827,0.321215,0.323852,0.308788,0.231256,0.268874,0.744556,0.574186,0.432019,0.588475,19.9266,1.83148,1.27875,0.437388,0.331543,0.290239,0.3294,0.326319,0.240589,0.227885,0.0496983,0.0499905,0.0790961,0.101207,0.19041,0.230633,0.16386,0.0830474,0.116226,0.169494,0.162124,0.123551,0.079849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.218633,0.583224,0.459353,0.322911,0.257607,0.179436,0.218265,0.15873,0.363245,0.626256,0.658409,0.55016,0.629328,0.541013,0.266124,0.232539,0.232648,0.222591,0.304452,0.338353,0.374838,0.453528,0.305355,0.656621,0.593224,0.384237,0.313845,0.334989,0.318659,0.225636,0.237787,0.602615,0.586677,0.376736,0.547545,19.9249,1.77974,1.25885,0.409757,0.361801,0.28194,0.303241,0.343801,0.280429,0.291901,0.0539897,0.050231,0.0760747,0.0962424,0.164173,0.185255,0.124958,0.0593281,0.0972532,0.156862,0.159829,0.117984,0.0670389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.221317,0.623708,0.576616,0.363159,0.277806,0.210575,0.246445,0.167366,0.369468,0.600326,0.624066,0.568273,0.616286,0.603637,0.296463,0.280602,0.239273,0.217275,0.315071,0.355429,0.338715,0.416715,0.328894,0.760017,0.580129,0.37946,0.328277,0.338681,0.314611,0.210973,0.242348,0.656819,0.565452,0.395754,0.508265,19.9148,1.86389,1.1783,0.400586,0.298092,0.249857,0.306676,0.335662,0.27106,0.274032,0.0502429,0.0503297,0.0788162,0.101761,0.179627,0.217694,0.151755,0.071466,0.120672,0.174446,0.164539,0.135737,0.0731243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220272,0.630707,0.589505,0.370957,0.26732,0.222856,0.291864,0.163358,0.375,0.562124,0.661972,0.64,0.711288,0.647258,0.310311,0.309527,0.249667,0.207489,0.308619,0.352754,0.362306,0.42395,0.310346,0.705454,0.576164,0.378795,0.323457,0.338011,0.316753,0.237311,0.225039,0.617561,0.524489,0.357305,0.567872,19.9202,1.77803,1.24658,0.40495,0.268869,0.232965,0.301823,0.321116,0.273451,0.273441,0.0511243,0.0501126,0.0784302,0.10023,0.178789,0.205759,0.139628,0.0669329,0.107295,0.147151,0.148523,0.119008,0.0664464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.216975,0.599767,0.607133,0.387142,0.269357,0.237401,0.299096,0.17874,0.36984,0.614884,0.699573,0.678543,0.950544,0.690787,0.305248,0.278387,0.283053,0.220855,0.32641,0.358117,0.354412,0.43253,0.326921,0.632072,0.616287,0.391365,0.333607,0.353503,0.338224,0.2625,0.226356,0.604832,0.581128,0.428941,0.644867,19.9455,1.8116,1.28503,0.427857,0.290904,0.259568,0.330757,0.309559,0.271042,0.245805,0.0492621,0.0498642,0.0788241,0.104674,0.181877,0.204875,0.128811,0.0761069,0.120851,0.17291,0.158088,0.117149,0.0788721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220852,0.621603,0.579855,0.364266,0.254543,0.236581,0.337969,0.175599,0.337517,0.630631,0.667886,0.618251,0.775209,0.651368,0.303241,0.266245,0.280157,0.208758,0.309344,0.354134,0.384762,0.439381,0.277646,0.593117,0.636516,0.372128,0.312482,0.338919,0.317384,0.247668,0.23269,0.637955,0.593068,0.40252,0.59531,19.9526,1.87793,1.24703,0.448258,0.282116,0.290622,0.334942,0.325052,0.270102,0.236627,0.0501639,0.0506709,0.0833504,0.110552,0.19231,0.219489,0.139134,0.0919554,0.140426,0.199621,0.17684,0.131374,0.0828938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.223573,0.694624,0.553432,0.393345,0.286077,0.252821,0.388569,0.174706,0.330496,0.526921,0.606952,0.57599,0.716867,0.597015,0.286861,0.285051,0.257596,0.21652,0.343844,0.394447,0.425328,0.424063,0.296644,0.714252,0.607709,0.387466,0.320341,0.320098,0.315443,0.254808,0.243247,0.642193,0.589177,0.365106,0.502145,19.9689,1.9208,1.38682,0.449481,0.306652,0.324765,0.396143,0.369191,0.279819,0.243288,0.0557195,0.0553006,0.0961937,0.122008,0.212517,0.256038,0.171973,0.0949084,0.154874,0.232388,0.189617,0.150233,0.095888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22878,0.66565,0.522508,0.392814,0.288554,0.22417,0.354169,0.195805,0.299827,0.496738,0.616544,0.585775,0.768428,0.616172,0.263201,0.283955,0.238504,0.222156,0.347668,0.395841,0.416517,0.469661,0.294773,0.567583,0.500092,0.380339,0.32804,0.324867,0.309696,0.251918,0.234307,0.641511,0.57254,0.364738,0.620962,19.9485,1.86552,1.70428,0.427995,0.321814,0.330493,0.402143,0.391338,0.295596,0.258814,0.0558104,0.0604836,0.100588,0.124642,0.214673,0.253153,0.170953,0.11648,0.164503,0.237978,0.197521,0.142656,0.0949145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.237003,0.744146,0.542012,0.378549,0.276807,0.223662,0.33112,0.199099,0.322784,0.524864,0.663999,0.640065,0.894827,0.629909,0.257913,0.272713,0.244046,0.208354,0.335221,0.402838,0.39258,0.44256,0.291282,0.691586,0.594598,0.348259,0.321952,0.29722,0.285605,0.220312,0.221654,0.598784,0.55072,0.373031,0.532418,19.9553,1.97001,1.59817,0.427249,0.30039,0.300059,0.364762,0.367009,0.283207,0.251566,0.0572625,0.0615586,0.100984,0.126341,0.227804,0.274655,0.188256,0.106087,0.160089,0.236802,0.232331,0.129891,0.0950075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.235052,0.702186,0.569731,0.407749,0.298291,0.231106,0.349836,0.190141,0.346194,0.523856,0.691447,0.640868,0.984818,0.627616,0.272381,0.287624,0.222084,0.206756,0.34518,0.417285,0.435978,0.384259,0.2972,0.680693,0.524635,0.354537,0.311413,0.29705,0.299662,0.195047,0.212379,0.559327,0.491991,0.364915,0.596727,19.9521,2.02129,1.50249,0.526631,0.351785,0.317192,0.401326,0.402069,0.313755,0.293143,0.0695342,0.0727074,0.111251,0.135899,0.250455,0.293859,0.208681,0.114623,0.145837,0.232041,0.216692,0.14237,0.0958571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232537,0.647255,0.587177,0.406692,0.291793,0.232214,0.320139,0.172422,0.333483,0.543284,0.677931,0.645762,0.918,0.626429,0.263322,0.261117,0.22876,0.211112,0.342004,0.427485,0.502169,0.456856,0.350708,0.618802,0.498616,0.346919,0.311164,0.289114,0.28163,0.181925,0.206206,0.529302,0.50079,0.366621,0.569685,19.9564,1.91529,1.39415,0.479822,0.313554,0.316845,0.367015,0.347147,0.270713,0.239559,0.0645256,0.0664655,0.102579,0.129929,0.232273,0.271613,0.190378,0.0925618,0.135926,0.210813,0.195892,0.152076,0.106718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.234707,0.655949,0.601914,0.399423,0.281542,0.227935,0.304871,0.193007,0.345045,0.558112,0.660907,0.666282,0.939454,0.57072,0.214546,0.230417,0.213736,0.243166,0.359689,0.481042,0.513541,0.480423,0.346902,0.725831,0.535566,0.379271,0.307478,0.293837,0.298092,0.197119,0.218388,0.561735,0.52801,0.41317,0.592827,19.9509,1.93982,1.31901,0.480054,0.315651,0.303536,0.340099,0.308619,0.228285,0.218193,0.0602458,0.0637399,0.0967392,0.125572,0.227949,0.264691,0.191895,0.0831126,0.117447,0.195263,0.204876,0.162589,0.0974687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
